file_id,emotion,audio_path
Ses05F_impro07_F028,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F028.wav
Ses05F_impro07_F012,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F012.wav
Ses05F_impro07_M004,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M004.wav
Ses05F_impro07_F024,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F024.wav
Ses05F_impro07_M016,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M016.wav
Ses05F_impro07_F038,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F038.wav
Ses05F_impro07_M000,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M000.wav
Ses05F_impro07_M010,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M010.wav
Ses05F_impro07_F037,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F037.wav
Ses05F_impro07_F036,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F036.wav
Ses05F_impro07_M029,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M029.wav
Ses05F_impro07_M017,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M017.wav
Ses05F_impro07_F010,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F010.wav
Ses05F_impro07_F011,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F011.wav
Ses05F_impro07_M030,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M030.wav
Ses05F_impro07_F007,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F007.wav
Ses05F_impro07_F029,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F029.wav
Ses05F_impro07_M026,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M026.wav
Ses05F_impro07_F033,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F033.wav
Ses05F_impro07_F018,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F018.wav
Ses05F_impro07_M001,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M001.wav
Ses05F_impro07_M018,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M018.wav
Ses05F_impro07_F014,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F014.wav
Ses05F_impro07_M005,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M005.wav
Ses05F_impro07_F035,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F035.wav
Ses05F_impro07_F023,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F023.wav
Ses05F_impro07_M020,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M020.wav
Ses05F_impro07_F008,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F008.wav
Ses05F_impro05_M051,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M051.wav
Ses05F_impro05_F027,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F027.wav
Ses05F_impro05_M019,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M019.wav
Ses05F_impro05_F000,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F000.wav
Ses05F_impro05_F017,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F017.wav
Ses05F_impro05_M038,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M038.wav
Ses05F_impro05_M031,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M031.wav
Ses05F_impro05_F015,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F015.wav
Ses05F_impro05_M048,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M048.wav
Ses05F_impro05_F021,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F021.wav
Ses05F_impro05_F022,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F022.wav
Ses05F_impro05_F033,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F033.wav
Ses05F_impro05_M033,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M033.wav
Ses05F_impro05_M026,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M026.wav
Ses05F_impro05_F010,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F010.wav
Ses05F_impro05_M045,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M045.wav
Ses05F_impro05_F034,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F034.wav
Ses05F_impro05_F029,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F029.wav
Ses05F_impro05_M046,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M046.wav
Ses05F_impro05_M050,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M050.wav
Ses05F_impro05_M007,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M007.wav
Ses05F_impro05_F041,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F041.wav
Ses05F_impro05_F044,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F044.wav
Ses05F_impro05_F002,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F002.wav
Ses05F_impro05_M042,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M042.wav
Ses05F_impro05_F024,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F024.wav
Ses05F_impro05_F042,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F042.wav
Ses05F_impro05_M053,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M053.wav
Ses05F_impro05_M001,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M001.wav
Ses05F_impro05_M037,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M037.wav
Ses05F_impro05_M002,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M002.wav
Ses05F_impro05_F007,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F007.wav
Ses05F_impro05_F031,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F031.wav
Ses05F_impro05_F018,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F018.wav
Ses05F_impro05_F026,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F026.wav
Ses05F_impro05_M039,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M039.wav
Ses05F_impro05_F004,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F004.wav
Ses05F_impro05_M032,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M032.wav
Ses05F_impro05_F020,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F020.wav
Ses05F_impro05_F038,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F038.wav
Ses05F_impro05_F023,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F023.wav
Ses05F_impro05_M043,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M043.wav
Ses05F_impro05_M022,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M022.wav
Ses05F_impro05_F006,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F006.wav
Ses05F_impro05_M014,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M014.wav
Ses05F_impro05_M034,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M034.wav
Ses05F_impro05_M040,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M040.wav
Ses05F_impro05_F008,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F008.wav
Ses05F_impro05_F003,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F003.wav
Ses05F_impro05_F009,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F009.wav
Ses05F_impro05_M004,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M004.wav
Ses05F_impro05_M035,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M035.wav
Ses05F_impro05_F025,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F025.wav
Ses05F_impro05_F001,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F001.wav
Ses05F_impro05_F019,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F019.wav
Ses05F_impro05_M036,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M036.wav
Ses05F_impro05_M041,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M041.wav
Ses05F_impro05_F039,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F039.wav
Ses05F_impro05_F011,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F011.wav
Ses05F_impro05_M044,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M044.wav
Ses05F_impro05_F035,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F035.wav
Ses05F_impro05_F028,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F028.wav
Ses05F_impro05_M052,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M052.wav
Ses05F_impro05_M028,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M028.wav
Ses05F_impro05_M000,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M000.wav
Ses05F_impro05_F043,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F043.wav
Ses05F_impro05_F037,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F037.wav
Ses05F_impro05_M008,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M008.wav
Ses05F_impro05_M013,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M013.wav
Ses05F_impro05_M009,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M009.wav
Ses05F_impro05_M024,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M024.wav
Ses05F_impro05_M016,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M016.wav
Ses05F_impro05_M015,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M015.wav
Ses05F_impro05_M012,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M012.wav
Ses05F_impro05_M018,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M018.wav
Ses05F_impro05_M023,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M023.wav
Ses05F_impro05_M017,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M017.wav
Ses05F_impro05_F045,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F045.wav
Ses05F_impro05_F036,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F036.wav
Ses05F_impro05_M025,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M025.wav
Ses05F_impro05_M011,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M011.wav
Ses05F_impro05_M049,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M049.wav
Ses05F_impro05_M005,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M005.wav
Ses05F_impro05_F032,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F032.wav
Ses05F_impro05_M006,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M006.wav
Ses05F_impro05_M021,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M021.wav
Ses05F_impro05_F030,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F030.wav
Ses05F_impro05_F014,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F014.wav
Ses05F_impro05_F016,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F016.wav
Ses05F_impro05_M047,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M047.wav
Ses05F_impro05_F005,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F005.wav
Ses05F_impro05_M027,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M027.wav
Ses05F_impro05_M020,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M020.wav
Ses05F_impro05_M030,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M030.wav
Ses05F_impro05_F040,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F040.wav
Ses05F_impro05_M003,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M003.wav
Ses05F_impro05_M029,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M029.wav
Ses05F_impro05_M010,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M010.wav
Ses05F_impro05_F012,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F012.wav
Ses05F_impro05_F013,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F013.wav
Ses05M_script01_1b_F018,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F018.wav
Ses05M_script01_1b_M024,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M024.wav
Ses05M_script01_1b_M016,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M016.wav
Ses05M_script01_1b_M009,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M009.wav
Ses05M_script01_1b_F028,Sadness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F028.wav
Ses05M_script01_1b_M017,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M017.wav
Ses05M_script01_1b_F014,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F014.wav
Ses05M_script01_1b_F023,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F023.wav
Ses05M_script01_1b_F032,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F032.wav
Ses05M_script01_1b_F038,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F038.wav
Ses05M_script01_1b_M004,Sadness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M004.wav
Ses05M_script01_1b_M010,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M010.wav
Ses05M_script01_1b_M012,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M012.wav
Ses05M_script01_1b_F029,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F029.wav
Ses05M_script01_1b_M028,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M028.wav
Ses05M_script01_1b_F016,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F016.wav
Ses05M_script01_1b_F022,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F022.wav
Ses05M_script01_1b_M002,Sadness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M002.wav
Ses05M_script01_1b_M035,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M035.wav
Ses05M_script01_1b_F013,Fear,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F013.wav
Ses05M_script01_1b_M031,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M031.wav
Ses05M_script01_1b_M038,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M038.wav
Ses05M_script01_1b_M034,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M034.wav
Ses05M_script01_1b_M041,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M041.wav
Ses05M_script01_1b_M026,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M026.wav
Ses05M_script01_1b_F002,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F002.wav
Ses05M_script01_1b_M029,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M029.wav
Ses05M_script01_1b_M025,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M025.wav
Ses05M_script01_1b_F026,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F026.wav
Ses05M_script01_1b_M018,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M018.wav
Ses05M_script01_1b_F019,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F019.wav
Ses05M_script01_1b_F024,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F024.wav
Ses05M_script01_1b_F033,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F033.wav
Ses05M_script01_1b_M022,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M022.wav
Ses05M_script01_1b_F020,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F020.wav
Ses05M_script01_1b_M040,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M040.wav
Ses05M_script01_1b_M003,Sadness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M003.wav
Ses05M_script01_1b_F005,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F005.wav
Ses05M_script01_1b_F008,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F008.wav
Ses05M_script01_1b_F004,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F004.wav
